Model,Band_Selection,N_Bands,OA,AA,Kappa
SVM,PCA Loadings,8,0.8862,0.8949,0.8767
SVM,Mutual Information,8,0.7487,0.7571,0.7279
SVM,K-Means Clustering,8,0.9467,0.9533,0.9422
SVM,Laplacian Score,8,0.8636,0.8723,0.8523
SVM,Genetic Algorithm,8,0.9579,0.9632,0.9544
SVM,QPSO,8,0.9631,0.9672,0.96
SVM,Quantum Amplitude (Qiskit),8,0.8308,0.8457,0.8168
Random Forest,PCA Loadings,8,0.8738,0.8826,0.8633
Random Forest,Mutual Information,8,0.72,0.7282,0.6968
Random Forest,K-Means,8,0.9128,0.9245,0.9056
Random Forest,Laplacian Score,8,0.8369,0.8465,0.8234
Random Forest,Genetic Algorithm,8,0.9303,0.9377,0.9245
Random Forest,QPSO,8,0.9231,0.9337,0.9167
Random Forest,Quantum (Qiskit),8,0.8164,0.827,0.8012
XGBoost,PCA Loadings,8,0.881,0.8893,0.8711
XGBoost,Mutual Information,8,0.7056,0.714,0.6812
XGBoost,K-Means,8,0.9108,0.9237,0.9034
XGBoost,Laplacian Score,8,0.8277,0.8378,0.8134
XGBoost,Genetic Algorithm,8,0.9241,0.9335,0.9178
XGBoost,QPSO,8,0.9333,0.9415,0.9278
XGBoost,Quantum (Qiskit),8,0.8123,0.8185,0.7966
LightGBM,PCA Loadings,8,0.8862,0.8932,0.8767
LightGBM,Mutual Information,8,0.7138,0.7179,0.6898
LightGBM,K-Means,8,0.9087,0.9221,0.9012
LightGBM,Laplacian Score,8,0.8144,0.8279,0.7989
LightGBM,Genetic Algorithm,8,0.9251,0.9352,0.9189
LightGBM,QPSO,8,0.9303,0.9385,0.9245
LightGBM,Quantum (Qiskit),8,0.8062,0.8139,0.79
KNN,PCA Loadings,8,0.8533,0.8622,0.8411
KNN,Mutual Information,8,0.6964,0.71,0.6714
KNN,K-Means,8,0.9138,0.9265,0.9067
KNN,Laplacian Score,8,0.8185,0.8331,0.8035
KNN,Genetic Algorithm,8,0.9344,0.9435,0.9289
KNN,QPSO,8,0.921,0.9322,0.9145
KNN,Quantum (Qiskit),8,0.7928,0.8019,0.7756


Model,Band_Selection,N_Bands,OA,AA,Kappa
KNN,PCA Loadings,8,0.8533,0.8622,0.8411
KNN,Mutual Information,8,0.6964,0.71,0.6714
KNN,K-Means,8,0.9138,0.9265,0.9067
KNN,Laplacian Score,8,0.8185,0.8331,0.8035
KNN,Genetic Algorithm,8,0.9344,0.9435,0.9289
KNN,QPSO,8,0.921,0.9322,0.9145
KNN,Quantum (Qiskit),8,0.7928,0.8019,0.7756


Model,Band_Selection,N_Bands,OA,AA,Kappa
LightGBM,PCA Loadings,8,0.8862,0.8932,0.8767
LightGBM,Mutual Information,8,0.7138,0.7179,0.6898
LightGBM,K-Means,8,0.9087,0.9221,0.9012
LightGBM,Laplacian Score,8,0.8144,0.8279,0.7989
LightGBM,Genetic Algorithm,8,0.9251,0.9352,0.9189
LightGBM,QPSO,8,0.9303,0.9385,0.9245
LightGBM,Quantum (Qiskit),8,0.8062,0.8139,0.79


Model,Band_Selection,N_Bands,OA,AA,Kappa
Random Forest,PCA Loadings,8,0.8738,0.8826,0.8633
Random Forest,Mutual Information,8,0.72,0.7282,0.6968
Random Forest,K-Means,8,0.9128,0.9245,0.9056
Random Forest,Laplacian Score,8,0.8369,0.8465,0.8234
Random Forest,Genetic Algorithm,8,0.9303,0.9377,0.9245
Random Forest,QPSO,8,0.9231,0.9337,0.9167
Random Forest,Quantum (Qiskit),8,0.8164,0.827,0.8012


Model,Band_Selection,N_Bands,OA,AA,Kappa
XGBoost,PCA Loadings,8,0.881,0.8893,0.8711
XGBoost,Mutual Information,8,0.7056,0.714,0.6812
XGBoost,K-Means,8,0.9108,0.9237,0.9034
XGBoost,Laplacian Score,8,0.8277,0.8378,0.8134
XGBoost,Genetic Algorithm,8,0.9241,0.9335,0.9178
XGBoost,QPSO,8,0.9333,0.9415,0.9278
XGBoost,Quantum (Qiskit),8,0.8123,0.8185,0.7966


0,1,2,3,4,5,6,7
0.8268639,0.51241136,1.0557367,1.035515,1.0205723,0.9571419,0.9390492,0.67056525
-0.024476193,-0.31660527,0.044113003,-0.06937538,0.213176,0.117104754,0.15195556,0.07507837
-0.7834338,-0.38577867,0.44140524,0.51574963,0.34306964,-0.064979784,-0.23425806,-0.63472074
0.4829168,0.15590228,0.4965847,0.42549098,0.5804292,0.5470691,0.56261307,0.44725767
0.9547781,0.56455743,0.6008126,0.66203094,0.7934921,0.73068374,0.8070521,0.6652484
0.124757044,-0.1665522,-1.2066218,-1.263487,-1.3324647,-1.0381374,-0.9284648,-0.20937297
-1.1359085,-1.1105031,-0.27838036,-0.28516617,-0.3671401,-1.0381374,-1.3146783,-1.3073019
0.743009,1.0051388,0.89265066,0.8228366,0.64677775,0.78882843,0.9097165,0.5110598
0.7003709,0.33788154,1.1268569,0.9296945,1.1551384,0.88216585,0.87060624,0.6758821
0.06222121,-0.23359719,0.30406964,0.106992096,0.29167286,0.27011698,0.25950873,0.18939057
-0.83175695,-0.8806346,-0.009840265,-0.008165492,0.038427018,-0.3143897,-0.38092145,-0.7729587
-0.84454834,-1.1030536,-0.66708916,-0.6316764,-0.53534776,-0.70151067,-0.5862502,-0.8473946
-1.7186286,-1.8352275,-2.7087297,-2.741861,-2.6398113,-2.6294646,-2.5955386,-2.1898985
-1.5864506,-1.889502,-2.6952415,-2.795809,-2.671584,-2.583561,-2.6199825,-2.1633143
4.677081,4.144547,2.7000852,2.6093354,2.335395,2.511746,2.655011,3.2120183
-0.26467064,-0.6475734,-1.446959,-1.4512664,-1.3997477,-1.2538847,-1.1240159,-0.642696
-1.5367062,-1.8607684,-2.705051,-2.759498,-2.7360635,-2.6019223,-2.5368733,-2.1633143
0.2953093,-0.04948952,0.3445346,0.3850302,0.49725989,0.53788835,0.3817282,0.35421282
-1.5622891,-1.9086577,-2.733254,-2.759498,-2.7379324,-2.6279345,-2.610205,-2.2138243
1.2319255,1.0402576,0.6645755,0.5686599,0.8280681,1.1529975,1.144378,1.6249393
0.23703727,-0.06119579,-0.087091535,-0.11087361,0.030951127,0.21197233,0.29373017,0.4286487
2.2680306,2.6738143,2.0403838,2.1269186,1.8531998,1.9410105,2.0634685,2.124723
-1.5395488,-1.6979449,-2.290592,-2.3372536,-2.3632033,-2.4565609,-2.253324,-2.0596356
-1.4542727,-1.5755612,-2.3580334,-2.3528154,-2.3239548,-2.4611511,-2.2924345,-1.9586157
-0.5276054,-0.59755576,-0.10916332,-0.014390226,-0.070907906,-0.21493176,-0.22936927,-0.45926479
0.056536134,-0.13781863,0.22313975,0.17027688,0.2982143,0.21197233,0.25461993,0.08837049
-0.058586646,0.12184768,-0.2575348,-0.27582908,-0.11576326,0.10486378,0.24973115,0.17344002
0.6364138,1.4457202,0.87670994,0.99712914,0.75985056,0.99539495,1.0466024,0.75563484
-1.5892931,-1.6628261,-2.239091,-2.267744,-2.280034,-2.4580908,-2.1604373,-2.0038087
0.008212991,0.046289038,0.020815,0.113216825,0.055247776,0.35733393,0.2888414,0.4313071
-0.24335161,-0.10269983,-0.056436263,0.053044397,-0.016707687,0.26705673,0.16173312,-0.015308035
-0.4863886,-0.3197979,-0.27715415,-0.23018102,-0.2858398,-0.06038942,-0.19514781,-0.3130515
0.70321345,0.83912265,0.40461892,0.45038992,0.24962097,0.7551657,0.87060624,1.0427446
0.85386795,0.74121565,1.3855875,1.3695756,1.5728539,1.3167206,1.3154852,0.9789424
0.49855074,0.24210298,1.075356,1.1029495,1.1429901,1.0168166,0.82171845,0.40472287
0.21145444,-0.19209315,0.12749532,0.029182915,0.22252087,0.29000857,0.20084336,0.24521747
-0.5858774,-0.55285907,-0.33478606,-0.2166941,-0.16248758,-0.13689552,-0.2195917,-0.28380883
2.0761592,1.8139355,1.1697743,1.0303277,1.2420456,1.5339979,1.520814,2.0635793
-0.20924117,-0.28255066,-1.2961351,-1.2116141,-1.2689197,-1.2125714,-1.0946833,-0.54433435
-0.34141916,-0.36768717,-0.6364339,-0.6607251,-0.46526122,-0.3358114,-0.2244805,-0.047209118
0.20719063,0.31021217,-0.14349721,-0.10776124,-0.28397083,-0.14913651,-0.063150756,-0.05784281
0.88229334,1.0125883,0.5480856,0.51263726,0.49912885,0.9234792,1.0026033,1.2687106
0.15602496,0.056931097,0.02326742,-0.008165492,0.15336886,0.28388807,0.24484238,0.418015
-0.83175695,-0.78592026,0.999331,1.0863502,1.1074796,0.3542737,0.07862386,-0.60016125
0.8709232,1.037065,0.5149779,0.63816947,0.52249104,0.8485032,1.0368247,1.2607353
0.2810966,0.030325945,0.6510872,0.5572479,0.8290026,0.5608402,0.4599487,0.3249702
1.0031012,1.0200377,0.3825471,0.5064125,0.5972499,0.84085256,1.1248227,1.3431464
-1.4286898,-1.4925531,-2.2280552,-2.2532196,-2.2884443,-2.2913074,-2.2631016,-1.7512586
-0.5475032,-0.19634998,0.597134,0.5717723,0.34026617,-0.25471494,-0.31247854,-0.7038397
-0.08132695,-0.07715888,-1.0165591,-0.9190516,-1.0315601,-0.9325591,-0.8893545,-0.41938844
3.6878781,3.3314936,2.5443563,2.5253015,2.1755977,1.8614441,1.9314715,2.0130692
-1.0449473,-1.1605208,-0.90620023,-0.94602543,-1.0689396,-1.4788127,-1.6275603,-1.4641489
0.09491039,-0.2719086,-1.2961351,-1.3184721,-1.3651718,-0.90501684,-0.74757993,0.008617778
0.71458364,0.598612,1.005462,1.0573015,1.1168244,1.0474191,1.0857126,0.82741225
-0.6228304,-0.80507594,-0.38873932,-0.51340646,-0.3549918,-0.58522135,-0.5618063,-0.8048598
-0.49633747,0.033518564,-0.012292686,0.045782205,-0.18771872,-0.24247396,-0.23914683,-0.34761098
1.7222633,1.5723608,0.90491277,0.9037581,1.0644932,1.2952988,1.3741505,1.9253412
-0.6157241,-0.7614435,-0.4892886,-0.39617392,-0.34004003,-0.32357043,-0.47869703,-0.6081365
-0.05005903,-0.30915582,0.20474659,0.20866275,0.26457277,0.2731772,0.2888414,0.064444676
-0.7564297,-0.8295527,-0.4095849,-0.31317747,-0.39984715,-0.38018495,-0.38092145,-0.4964827
0.6648392,0.4719715,1.005462,1.0375899,1.0729036,0.9755033,0.96349305,0.59081256
-0.02874,0.08034364,-0.072377004,-0.017502593,0.022540748,0.16759878,0.13240044,0.2266085
0.023846949,0.18037902,-0.4120373,-0.3920241,-0.4727371,-0.63877565,-0.6106941,-0.3130515
-0.5773498,-0.47091517,0.21087764,0.27713484,0.27111417,-0.035907462,-0.063150756,-0.48053217
-0.7137916,-0.68162805,-0.29677352,-0.2633796,-0.26901904,-0.09558223,-0.24892439,-0.4831906
-0.6924726,-0.815718,-0.2955473,-0.16793367,-0.24098445,-0.25165468,-0.33692244,-0.62674546
-0.75216585,-1.0572928,0.013457736,-0.074562654,-0.012969741,-0.42149827,-0.5520287,-0.97234046
-0.9028204,-0.9827984,0.36905882,0.40474188,0.23373471,-0.27766678,-0.4640307,-0.86334515
-0.49633747,-0.031398013,-0.2685707,-0.20113227,-0.376485,-0.3082692,-0.2733683,-0.3263436
0.7160049,0.8987182,0.49290606,0.3850302,0.5925775,0.60062337,0.7337204,0.7955112
6.3897104,5.3077245,3.0127687,2.9371715,2.6512513,1.9042875,2.0194695,2.4915855
-0.9028204,-0.70610476,0.40707132,0.44209027,0.316904,-0.53166705,-0.65469307,-0.9510731
1.1864449,0.9466075,0.6130747,0.49707544,0.65612257,0.90052736,0.76305306,1.3564385
-0.27319825,0.10162776,-0.16434279,-0.15133439,-0.23350856,-0.069570154,-0.014262955,-0.18278873
-0.37126583,-0.07290205,0.7074929,0.74087757,0.51968753,0.16606867,0.05906874,-0.41141316
0.949093,0.7827197,0.5211089,0.47528887,0.69910896,0.84391284,0.9732706,1.2633938
-0.41958895,-0.014370715,-0.15453312,-0.043438986,-0.05315266,-0.10323284,-0.15603757,-0.20937297
0.22282459,0.4155686,0.30039102,0.32485777,0.23934163,0.521057,0.45505992,0.56954515
0.67336684,0.48048517,1.2776809,1.1983955,1.427074,1.1422867,1.1590443,0.8779223
-0.45085686,-0.06545261,0.020815,0.05200694,0.06365815,-0.043558076,0.034624845,-0.30241778
-0.69815767,-0.8625431,-0.49909827,-0.40551105,-0.37274703,-0.7489444,-0.83068913,-0.8660036
5.3294435,4.521276,2.5087962,2.4277806,1.9924384,1.9716129,2.0048032,2.8876905
0.4544914,0.42940328,0.12872152,0.10387973,0.17766552,0.46903282,0.46483746,0.6652484
1.1907088,1.2190443,0.76021993,0.6506189,0.93179613,1.1315758,1.2665974,1.6249393
-1.4272686,-1.7277427,-2.5198932,-2.547857,-2.6080387,-2.597332,-2.3755436,-2.0516605
-0.37552962,-0.2889359,-0.07728184,-0.018540049,-0.13912542,0.028357668,-0.014262955,-0.015308035
0.32373467,0.08672888,-0.051531423,-0.08804958,0.15430336,0.21350245,0.42083845,0.4419408
-0.33857664,-0.030333808,-0.2232009,-0.16585878,-0.26901904,-0.13689552,-0.0044853953,-0.19342242
0.28251788,0.74015146,0.08335174,0.12877867,-0.051283687,0.40935808,0.59194577,0.50308454
-0.34852552,-0.34853145,0.123816684,0.1370783,0.065527126,0.2991893,0.19595458,0.08571206
1.1310154,0.897654,0.7320171,0.60912067,0.79723006,0.9326599,1.0270472,1.2687106
-0.08274822,0.13887498,-0.3727986,-0.3339266,-0.4232093,-0.25012457,-0.28314584,-0.02594173
-1.6433014,-1.817136,-2.6915627,-2.7242246,-2.7052252,-2.5789704,-2.5906498,-2.1128042
0.14323354,-0.0026644473,0.486775,0.33730724,0.65612257,0.43077978,0.36706188,0.19736585
-0.50202256,-0.2516887,0.41810724,0.43275318,0.14589298,-0.1904498,-0.24892439,-0.642696
0.65489036,1.0349365,0.8068159,0.8145369,0.7374229,0.92959964,0.89016134,0.70246637
1.4451158,1.3808037,0.89019823,0.8311362,1.1177589,1.296829,1.2910413,1.7871032
-0.10975233,-0.1995426,-0.5702185,-0.57046646,-0.35966423,-0.23482335,-0.09737221,0.10963788
0.93914413,1.3712258,1.0471532,1.0946499,0.9691756,0.9647925,0.9977145,0.64132255
-0.61288154,-0.6614081,0.42055964,0.52508676,0.33372477,-0.028256852,-0.29292342,-0.6400376
0.79985976,0.91255283,0.5983602,0.4950005,0.63836735,0.6863102,0.875495,0.72639215
-0.17228816,0.1612233,0.7185288,0.7937878,0.628088,0.43384004,0.23995359,-0.16683818
0.9576206,1.4850959,1.0299863,1.0137284,0.8785304,0.9647925,1.075935,0.9337492
-0.6853662,-0.36768717,0.30161723,0.42341608,0.30101773,-0.08181113,-0.31736732,-0.7144734
-0.76353604,-0.92107445,-0.6536008,-0.67213714,-0.68673456,-0.40466693,-0.47869703,-0.6214286
-0.3940061,-0.26020235,-0.061341107,0.0022090652,-0.090532124,0.10333366,0.005292164,-0.0073327636
0.3279985,0.33894575,0.087030366,0.12981611,0.022540748,0.49198467,0.46483746,0.5456193
-1.5992421,-1.6649545,-2.3040802,-2.322729,-2.456652,-2.3922956,-2.321767,-2.0516605
0.60940975,1.0083314,0.65599203,0.77926344,0.6925676,0.8071899,0.9097165,0.74500114
0.48149553,0.3985413,1.296074,1.2647927,1.3981049,1.146877,0.9292716,0.574862
0.76432806,0.36767933,-0.72594726,-0.64308834,-0.80354536,-0.27613664,-0.09737221,0.6944911
0.85102546,0.5198608,0.8914245,0.89753336,1.0233757,0.9142984,0.77771944,0.74765956
0.4516489,0.58264893,0.43404797,0.44001538,0.47109428,0.6679487,0.79238576,0.74500114
0.72737503,0.51241136,1.4432193,1.3768378,1.5149157,1.1591179,1.0319359,0.7237338
-0.41532516,0.04522483,0.06005374,0.15990232,0.07487199,-0.14607626,-0.18537025,-0.44863108
0.7657493,1.3180155,1.1452501,1.1786838,1.0934622,1.1744192,1.1052676,0.82209545
-0.70526403,-0.93065226,-0.6744464,-0.60573995,-0.5260029,-0.5163659,-0.62047166,-0.65332973
-0.8559185,-0.60181254,0.50026333,0.39644223,-0.042873308,-0.6081732,-0.70358086,-0.93512255
-0.16944562,0.03671118,-0.36666754,-0.29242837,-0.3222848,0.12169512,0.44528234,0.2850938
0.63215005,0.3974771,1.0422484,0.97741747,1.0850519,0.9571419,0.68483263,0.61473835
-0.37837216,-0.4368606,0.018362578,-0.017502593,0.2141105,0.15076745,0.07373508,-0.28912568
-0.08701202,0.11759085,-0.41694218,-0.35363826,-0.34564695,0.039068524,0.2888414,0.1681232
0.66768175,1.4435918,0.929437,1.035515,0.7944266,0.9678527,1.0074921,0.70246637
1.2376106,0.79442596,0.39603543,0.3456069,0.5374428,0.93419003,0.87060624,1.3537802
-0.24335161,-0.4741078,-1.440828,-1.3765696,-1.381058,-1.1391256,-1.0164628,-0.5177501
0.9718333,0.8338016,1.4726484,1.3197777,1.4504361,1.359564,1.2470423,0.80082804
0.9760971,0.7827197,0.28199786,0.33523235,0.58323264,0.73986447,0.8461623,1.4627755
-1.0904279,-1.2956749,-0.188867,-0.26649198,-0.35872975,-0.48729354,-0.7378023,-1.0786774
0.85955304,0.60393304,0.6572183,0.54376096,0.7196677,0.8056598,0.8510511,0.8726055
-0.9454585,-0.7231321,0.6817425,0.5676225,0.32624888,-0.5821611,-0.8453555,-0.90853834
-0.43238038,-0.15697435,-0.1398186,-0.017502593,-0.012035254,-0.12312443,0.015069724,-0.29710093
-1.2083932,-0.92213863,0.13853121,0.056156762,-0.18398076,-0.77801675,-0.95779747,-1.1132369
-1.5494976,-1.8267138,-2.5137622,-2.5675685,-2.4454381,-2.534597,-2.4928744,-2.054319
-0.33715537,-0.23146878,-0.5800282,-0.5206686,-0.4577853,-0.2577752,-0.033818074,-0.009991187
-0.87865883,-1.1967038,-0.6057786,-0.5839534,-0.63720673,-0.63877565,-0.635138,-0.84473616
-0.033003807,-0.063324206,0.020815,0.12877867,0.18981384,0.33744234,0.2643975,0.2850938
-0.07848441,0.247424,0.90981764,0.9462938,0.72994703,0.458322,0.39150578,-0.12962025
-0.7322681,-0.18570791,0.95886606,0.97949237,0.71312624,0.060490236,-0.08759466,-0.6825723
0.06790628,-0.035654843,-0.811782,-0.73749685,-0.80354536,-0.5546189,-0.390699,-0.04455069
1.4962816,1.7947799,0.73692197,0.8477355,0.63462937,1.2478651,1.388817,2.0210445
0.36210895,0.060123716,-1.0668339,-1.0850446,-1.1203363,-0.6663178,-0.35158876,0.25319275
0.70889854,0.5539154,1.1648694,1.138223,1.2308317,1.1392264,1.0417135,0.6200552
-0.8701312,-0.39961335,0.6780638,0.71286625,0.5682809,0.040598646,-0.2978122,-0.8952462
-0.28741094,0.12716872,-0.16189037,-0.13992238,-0.26154315,-0.25624505,-0.14137124,-0.2678583
0.78280455,0.42514646,0.8117208,0.9400691,1.0383276,1.021407,1.0563799,0.76626855
-0.28741094,-0.18890053,-0.46353817,-0.523781,-0.45030943,-0.2853174,-0.10226099,-0.055184387
-0.67541736,-0.64863765,-0.22565332,-0.115023434,-0.09427007,-0.13077503,-0.25870195,-0.504458
0.6648392,0.5720069,0.24275912,0.2283744,0.38325256,0.62663543,0.6946102,0.94704133
-1.4343749,-1.47659,-2.1655183,-2.1256125,-2.143599,-2.3999462,-2.277768,-1.9453235
0.032374565,0.034582768,-0.16556899,-0.17519587,0.037492532,0.17065904,0.25461993,0.22395007
0.7558004,0.42301804,1.0496056,0.89545846,1.1243004,0.92806953,0.77771944,0.69980794
-0.234824,-0.28255066,-1.2176577,-1.2302884,-1.239016,-1.2492944,-1.1289047,-0.6214286
-0.20924117,-0.22295512,0.42914313,0.3684309,0.41782856,0.2854182,0.21062092,-0.12962025
1.5076518,1.4787107,0.8914245,0.88612133,1.0355241,1.322841,1.364373,1.7764695
-0.2305602,0.2942491,0.84360224,0.9587433,0.6449087,0.38334602,0.2888414,-0.24127404
-0.2675132,-0.15484594,-0.5358846,-0.5185937,-0.4232093,-0.29755837,-0.10714977,0.03520201
0.27114773,0.12823291,-3.057976e-05,-0.052776087,0.15430336,0.29000857,0.25461993,0.41003972
-0.09696091,-0.29851377,0.44140524,0.40059206,0.5729533,0.40170747,0.22528726,-0.020624882
-0.06569299,-0.111213475,0.04166058,0.13292848,0.097299665,0.2915387,0.37195066,0.27977696
-0.08132695,-0.0452327,-0.47089544,-0.57150394,-0.3615332,-0.058859296,0.28395262,0.19470742
-0.45796323,-0.29957798,0.3334987,0.354944,0.15617232,-0.14607626,-0.14137124,-0.573577
1.2973039,1.2499063,0.8619954,0.7564394,0.9897343,1.1239252,1.4132608,1.8030537
-0.48070353,-0.04948952,-0.22687952,-0.123323075,-0.035397418,-0.03284722,-0.16581513,-0.24127404
4.5079503,4.0115213,2.449938,2.4983275,2.262505,2.135336,2.2003543,2.6377988
-1.0264708,-1.1988322,-0.19254564,-0.23121847,-0.39330575,-0.7076311,-0.82580036,-1.2169155
0.8496042,1.2467136,1.0839396,1.1402979,1.0644932,1.0305877,1.163933,0.8300707
0.5880907,1.1966959,0.88897204,0.91205776,0.76265407,0.9188888,0.88527256,0.50308454
1.75211,1.4936095,1.2347634,1.1257735,1.2756871,1.5339979,1.5159252,1.8509053
0.33510482,0.032454357,0.3224628,0.11736665,0.30569017,0.32367125,0.13728923,0.27446014
-1.1515424,-1.2669414,-0.7283997,-0.69496113,-0.74373823,-0.82239026,-0.93335354,-1.1238706
-1.5836082,-1.6000379,-2.076005,-2.1007137,-2.212751,-2.3265004,-2.39021,-1.9905168
-1.5807656,-1.6298357,-2.1557088,-2.2687814,-2.2949858,-2.4045365,-2.3950987,-2.0755863
-0.018791117,-0.00053603493,-0.5027769,-0.45012164,-0.4577853,-0.113943696,0.029736064,0.21065797
-0.41106135,-0.005857066,0.06005374,0.24289878,0.19635524,0.08497219,0.054179963,-0.25456616
0.023846949,0.23465353,0.07231585,0.06445641,-0.0064283353,0.15076745,0.27417505,0.101662606
-0.8559185,-1.0051467,-0.38996553,-0.48435768,-0.59235144,-0.5576792,-0.5324736,-0.7383992
2.830853,2.781299,1.8638095,2.0086484,1.8989897,1.8247211,2.0145807,2.1805499
-1.5097021,-1.646863,-2.4634876,-2.4939094,-2.5501006,-2.546838,-2.4928744,-2.0463436
-0.18650086,0.022876501,-0.38138205,-0.31317747,-0.30452952,0.07273121,0.20084336,0.05381098
-0.31867886,0.040968005,-0.34459573,-0.26960433,-0.31761235,0.11863488,0.342618,0.27446014
0.27114773,0.16973697,-0.08954395,-0.17519587,-0.021380119,0.23951453,0.23017603,0.4392824
-0.97672635,-1.1105031,0.014683947,-0.024764784,-0.25032932,-0.6035828,-0.7426911,-1.0972863
-1.5267574,-1.652184,-2.209662,-2.1961596,-2.1996682,-2.4014764,-2.2631016,-2.0436852
-0.14102024,-0.475172,-1.4481852,-1.5031393,-1.5109516,-1.2508245,-1.2657906,-0.48053217
0.8623956,0.7667566,0.5345972,0.3715433,0.7234056,0.80872,0.8266072,0.9789424
0.5795631,0.5358239,0.30406964,0.272985,0.41595957,0.54553896,0.67016625,0.8353875
-0.3399979,-0.24743187,-0.741888,-0.65553784,-0.6344033,-0.1629076,0.029736064,0.14951423
0.29673058,0.03671118,0.79700625,0.7024917,0.89441663,0.7000813,0.64083356,0.35687125
-1.6234037,-1.7373205,-2.5836563,-2.6142542,-2.5818732,-2.497874,-2.5955386,-2.080903
-0.536133,-0.49432772,0.051470265,0.14019066,-0.079318285,0.032948036,-0.12181611,-0.29710093
-0.7379532,-0.3229905,0.1814486,0.18895109,0.04309945,-0.29755837,-0.2733683,-0.48850745
-0.48070353,-0.06226,-0.15821174,-0.1087987,0.042164966,-0.080281004,-0.0044853953,-0.27317512
-0.44659308,-0.61032623,-0.3163929,-0.21254428,-0.25873968,-0.09558223,-0.16092636,-0.3502694
-1.6660417,-1.6383493,-2.2366385,-2.2584069,-2.3641376,-2.4198377,-2.4048762,-2.0569773
-0.29167476,0.06331634,-0.04540037,0.016733445,0.0038510165,-0.16443773,-0.15603757,-0.27317512
-0.7479021,-0.79230547,-0.65605325,-0.57150394,-0.57646513,-0.30214873,-0.29292342,-0.45394793
-0.40964007,-0.53583175,0.1826748,0.18998854,0.3112971,0.009996202,-0.08759466,-0.47521532
0.012476798,-0.17825846,-0.8019723,-0.8173809,-0.76896936,-0.86523366,-0.79157895,-0.5469928
0.38058543,0.42301804,-0.38015586,-0.39409903,-0.38115743,-0.21952213,-0.09737221,0.24255905
1.2049214,1.2243654,0.8350188,0.70871645,1.0887898,1.1774795,1.2372648,1.6169641
-0.9056629,-0.77208555,0.003648052,0.050969485,-0.055021632,-0.50259477,-0.6644707,-1.0042416
0.05085106,-0.051617935,-0.46599057,-0.4625711,-0.33069515,-0.11241357,-0.024040515,0.19470742
0.07785517,-0.11866292,0.5468593,0.5064125,0.63089144,0.5776715,0.40128332,0.23724219
-0.631358,-0.88808405,-0.2599872,-0.31214002,-0.17276694,-0.53625745,-0.47869703,-0.7463745
0.37063655,0.27296495,-0.07482942,-0.041364074,0.14776194,0.3894665,0.40128332,0.69980794
0.42464477,0.08353626,-1.085227,-1.0570332,-1.1091225,-0.7030408,-0.59113896,0.1574895
0.45733395,0.11971927,-3.057976e-05,0.016733445,0.19728974,0.2854182,0.46483746,0.6227136
0.6150948,0.8646636,0.48187017,0.41926625,0.5075392,0.7000813,0.8168297,0.77424383
-0.4309591,-0.3879071,0.5640263,0.66618073,0.65145016,0.18443014,0.044402402,-0.37419522
1.0741646,1.0232303,0.6093961,0.51056236,0.8392819,0.9938648,0.91949403,1.3617554
-1.1501212,-1.2275658,-1.0177854,-1.0580707,-1.2007022,-1.5599091,-1.4026765,-1.5332679
1.4635924,1.3190796,0.7737083,0.7180535,0.9673066,1.1851301,1.3301516,1.8376132
-0.61146027,-0.6752428,0.104197316,0.16612706,0.12626876,-0.115473814,-0.21470293,-0.5416759
0.8794508,0.6592718,0.4499887,0.4203037,0.6495812,0.79647905,0.8803838,1.0773041
0.40332574,0.28573543,1.3586107,1.2533807,1.3906289,1.1851301,1.0123808,0.60676306
-0.8402845,-0.8125254,0.19984175,0.27920973,0.044033937,-0.18279919,-0.33203366,-0.65332973
-0.79196143,-0.9508722,-0.5162652,-0.51755625,-0.3288262,-0.54849845,-0.5226961,-0.75434977
-0.5688222,-0.73590255,-0.47825268,-0.36608773,-0.33817104,-0.22564262,-0.18537025,-0.592186
1.2702998,1.1253941,0.6976832,0.6858924,0.902827,1.0244672,1.2177097,1.6621573
0.73163885,0.42514646,0.34821323,0.21385002,0.422501,0.58226186,0.58216816,0.9443829
-0.0031571595,-0.15271752,-1.0974891,-1.1255053,-0.9867047,-1.1559569,-1.0360179,-0.47787374
-1.5097021,-1.7522194,-2.5971446,-2.6360407,-2.5790696,-2.5667295,-2.5515397,-1.9745662
-1.0790577,-1.2073458,-0.65973186,-0.66902477,-0.7110312,-0.82392037,-1.0066853,-1.0733606
-1.1856529,-1.027495,0.011005315,-0.09946159,-0.25406727,-1.0381374,-1.1729038,-1.371104
1.3442057,1.2264937,0.8693527,0.7844507,1.0869209,1.1912506,1.2861525,1.7020336
-0.86160356,-0.5688222,0.7160764,0.63816947,0.4963254,0.075791456,-0.12181611,-0.592186
-0.34710425,-0.3549167,-0.019649949,0.07275605,-0.045676768,0.049779378,0.010180945,-0.12962025
0.030953294,-0.40919122,0.24766396,0.21799985,0.40381125,0.19208075,0.10795654,-0.11101128
-0.21776877,-0.33469677,-1.3083972,-1.322622,-1.2595748,-1.1819689,-1.0946833,-0.48053217
1.0002587,1.0594133,-0.027007213,-0.01335277,-0.10174596,0.054369748,0.19595458,0.7981696
-0.5503457,-0.918946,-0.22933196,-0.123323075,-0.051283687,-0.22870286,-0.2978122,-0.79688454
-0.403955,-0.6741786,-0.2685707,-0.18660788,-0.36807463,-0.39242595,-0.37114388,-0.4964827
